3485	108038	Rock	[26, 31]	[26, 12, 31]	/108038.mp3	6	test
3486	108812	Hip-Hop	[21]	[21]	/108812.mp3	2	train
3487	108420	Electronic	[15, 181, 182]	[181, 182, 15]	/108420.mp3	0	train
3488	108992	Rock	[88]	[88, 12]	/108992.mp3	6	train
3489	108341	Electronic	[15, 240, 297]	[240, 297, 15]	/108341.mp3	0	train
3490	108302	Folk	[17]	[17]	/108302.mp3	1	train
3491	108881	Instrumental	[18, 1235]	[18, 1235]	/108881.mp3	3	val
3492	108306	Folk	[17]	[17]	/108306.mp3	1	train
3493	108020	Instrumental	[107, 267, 1235]	[267, 107, 1235]	/108020.mp3	3	train
3494	108501	Hip-Hop	[21, 539]	[539, 21]	/108501.mp3	2	train
3495	108299	Folk	[17]	[17]	/108299.mp3	1	train
3496	108427	Pop	[362]	[362, 10]	/108427.mp3	5	test
3497	108026	Instrumental	[107, 267, 1235]	[267, 107, 1235]	/108026.mp3	3	train
3498	108459	Pop	[10]	[10]	/108459.mp3	5	train
3499	108843	Hip-Hop	[21]	[21]	/108843.mp3	2	val
3500	108497	Hip-Hop	[21, 539]	[539, 21]	/108497.mp3	2	train
3501	108425	Pop	[362]	[362, 10]	/108425.mp3	5	train
3502	108845	Hip-Hop	[21]	[21]	/108845.mp3	2	train
3503	108298	Rock	[58]	[58, 12]	/108298.mp3	6	train
3504	108230	Electronic	[15, 296]	[296, 15]	/108230.mp3	0	val
3505	108473	Instrumental	[18, 1235]	[18, 1235]	/108473.mp3	3	train
3506	108037	Rock	[26, 31]	[26, 12, 31]	/108037.mp3	6	test
3507	108883	Instrumental	[18, 1235]	[18, 1235]	/108883.mp3	3	train
3508	108839	Hip-Hop	[21]	[21]	/108839.mp3	2	test
3509	108838	Hip-Hop	[21]	[21]	/108838.mp3	2	test
3510	108524	Electronic	[15, 181, 182]	[181, 182, 15]	/108524.mp3	0	val
3511	108308	Folk	[17]	[17]	/108308.mp3	1	train
3512	45099	Electronic	[240]	[240, 297, 15]	/045099.mp3	0	train
3513	45523	Folk	[17]	[17]	/045523.mp3	1	train
3514	45335	Pop	[76]	[10, 76]	/045335.mp3	5	train
3515	45152	Electronic	[15, 468, 491]	[491, 468, 15]	/045152.mp3	0	train
3516	45101	Electronic	[240]	[240, 297, 15]	/045101.mp3	0	test
3517	45154	Electronic	[15, 468, 491]	[491, 468, 15]	/045154.mp3	0	test
3518	45517	Folk	[17]	[17]	/045517.mp3	1	train
3519	45475	Rock	[440]	[440, 12]	/045475.mp3	6	train
3520	45514	Folk	[17]	[17]	/045514.mp3	1	train
3521	45153	Electronic	[15, 468, 491]	[491, 468, 15]	/045153.mp3	0	val
3522	45100	Electronic	[240]	[240, 297, 15]	/045100.mp3	0	train
3523	45102	Electronic	[240]	[240, 297, 15]	/045102.mp3	0	val
3524	45150	Electronic	[15, 468, 491]	[491, 468, 15]	/045150.mp3	0	train
3525	45387	Instrumental	[107]	[107, 1235]	/045387.mp3	3	train
3526	45392	Instrumental	[107]	[107, 1235]	/045392.mp3	3	val
3527	45127	Pop	[76, 362]	[10, 76, 362]	/045127.mp3	5	train
3528	45128	Pop	[76, 362]	[10, 76, 362]	/045128.mp3	5	train
3529	45126	Pop	[76, 362]	[10, 76, 362]	/045126.mp3	5	val
3530	45522	Folk	[17]	[17]	/045522.mp3	1	train
3531	45508	Electronic	[240]	[240, 297, 15]	/045508.mp3	0	train
3532	45151	Electronic	[15, 468, 491]	[491, 468, 15]	/045151.mp3	0	test
3533	45122	Pop	[76, 362]	[10, 76, 362]	/045122.mp3	5	train
3534	45519	Folk	[17]	[17]	/045519.mp3	1	test
3535	45391	Instrumental	[107]	[107, 1235]	/045391.mp3	3	train
3536	45393	Instrumental	[107]	[107, 1235]	/045393.mp3	3	test
3537	45125	Pop	[76, 362]	[10, 76, 362]	/045125.mp3	5	val
3538	45513	Folk	[17]	[17]	/045513.mp3	1	val
3539	45103	Electronic	[240]	[240, 297, 15]	/045103.mp3	0	test
3540	45518	Folk	[17]	[17]	/045518.mp3	1	train
3541	45474	Rock	[440]	[440, 12]	/045474.mp3	6	train
3542	45149	Electronic	[15, 468, 491]	[491, 468, 15]	/045149.mp3	0	train
3543	45516	Folk	[17]	[17]	/045516.mp3	1	train
3544	45388	Instrumental	[107]	[107, 1235]	/045388.mp3	3	train
3545	45389	Instrumental	[107]	[107, 1235]	/045389.mp3	3	test
3546	45055	Rock	[26, 66]	[26, 12, 66]	/045055.mp3	6	val
3547	45390	Instrumental	[107]	[107, 1235]	/045390.mp3	3	test
3548	45119	Pop	[76, 362]	[10, 76, 362]	/045119.mp3	5	train
3549	45521	Folk	[17]	[17]	/045521.mp3	1	train
3550	45520	Folk	[17]	[17]	/045520.mp3	1	val
3551	129675	Hip-Hop	[21]	[21]	/129675.mp3	2	train
3552	129876	International	[79]	[2, 79]	/129876.mp3	4	test
3553	129879	International	[79]	[2, 79]	/129879.mp3	4	val
3554	129044	Instrumental	[18, 1235]	[18, 1235]	/129044.mp3	3	test
3555	129910	Hip-Hop	[539]	[539, 21]	/129910.mp3	2	val
3556	129924	International	[46, 504]	[504, 2, 46]	/129924.mp3	4	val
3557	129927	International	[46, 504]	[504, 2, 46]	/129927.mp3	4	test
3558	129391	Pop	[10]	[10]	/129391.mp3	5	test
3559	129400	International	[602]	[602, 2, 79]	/129400.mp3	4	val
3560	129362	Pop	[10]	[10]	/129362.mp3	5	train
3561	129997	Rock	[66, 85, 88]	[88, 66, 12, 85]	/129997.mp3	6	val
3562	129887	International	[79]	[2, 79]	/129887.mp3	4	test
3563	129056	Pop	[76]	[10, 76]	/129056.mp3	5	train
3564	129884	International	[79]	[2, 79]	/129884.mp3	4	train
3565	129882	International	[79]	[2, 79]	/129882.mp3	4	train
3566	129046	Rock	[27]	[27, 12]	/129046.mp3	6	train
3567	129188	Instrumental	[18, 1235]	[18, 1235]	/129188.mp3	3	test
3568	129043	Instrumental	[18, 1235]	[18, 1235]	/129043.mp3	3	train
3569	129397	International	[602]	[602, 2, 79]	/129397.mp3	4	test
3570	129187	Instrumental	[18, 1235]	[18, 1235]	/129187.mp3	3	train
3571	129904	Hip-Hop	[539]	[539, 21]	/129904.mp3	2	test
3572	129398	International	[602]	[602, 2, 79]	/129398.mp3	4	train
3573	129052	Pop	[76]	[10, 76]	/129052.mp3	5	test
3574	129444	Folk	[17, 103]	[17, 103]	/129444.mp3	1	train
3575	129090	Rock	[12, 404]	[404, 12, 85]	/129090.mp3	6	test
3576	129098	Rock	[12, 404]	[404, 12, 85]	/129098.mp3	6	val
3577	129093	Rock	[12, 404]	[404, 12, 85]	/129093.mp3	6	val
3578	129393	Pop	[10]	[10]	/129393.mp3	5	train
3579	129185	Instrumental	[18, 1235]	[18, 1235]	/129185.mp3	3	test
3580	129742	Electronic	[15, 42, 296]	[296, 42, 15]	/129742.mp3	0	train
3581	129874	International	[79]	[2, 79]	/129874.mp3	4	train
3582	129403	International	[602]	[602, 2, 79]	/129403.mp3	4	val
3583	129375	Pop	[10]	[10]	/129375.mp3	5	train
3584	129918	Hip-Hop	[539]	[539, 21]	/129918.mp3	2	val
3585	129091	Rock	[12, 404]	[404, 12, 85]	/129091.mp3	6	val
3586	129097	Rock	[12, 404]	[404, 12, 85]	/129097.mp3	6	val
3587	129402	International	[602]	[602, 2, 79]	/129402.mp3	4	train
3588	129694	Folk	[17, 103]	[17, 103]	/129694.mp3	1	train
3589	129406	International	[602]	[602, 2, 79]	/129406.mp3	4	train
3590	129886	International	[79]	[2, 79]	/129886.mp3	4	train
3591	129919	Hip-Hop	[539]	[539, 21]	/129919.mp3	2	test
3592	129973	Rock	[12, 66]	[66, 12]	/129973.mp3	6	test
3593	129374	Pop	[10]	[10]	/129374.mp3	5	train
3594	129439	Folk	[17, 103]	[17, 103]	/129439.mp3	1	val
3595	129926	International	[46, 504]	[504, 2, 46]	/129926.mp3	4	train
3596	129189	Instrumental	[18, 1235]	[18, 1235]	/129189.mp3	3	train
3597	129399	Rock	[26, 66, 98]	[26, 12, 66, 98]	/129399.mp3	6	train
3598	129042	Instrumental	[18, 1235]	[18, 1235]	/129042.mp3	3	train
3599	129883	International	[79]	[2, 79]	/129883.mp3	4	train
3600	129404	International	[602]	[602, 2, 79]	/129404.mp3	4	train
3601	129268	Rock	[66]	[66, 12]	/129268.mp3	6	train
3602	129049	Pop	[76]	[10, 76]	/129049.mp3	5	train
3603	129968	Rock	[12]	[12]	/129968.mp3	6	test
3604	129920	Hip-Hop	[539]	[539, 21]	/129920.mp3	2	train
3605	129405	International	[602]	[602, 2, 79]	/129405.mp3	4	val
3606	129806	Hip-Hop	[542, 811]	[811, 21, 542]	/129806.mp3	2	train
3607	129053	Pop	[76]	[10, 76]	/129053.mp3	5	val
3608	129885	International	[79]	[2, 79]	/129885.mp3	4	val
3609	129875	International	[79]	[2, 79]	/129875.mp3	4	test
3610	129922	International	[46, 504]	[504, 2, 46]	/129922.mp3	4	train
3611	129040	Instrumental	[18, 1235]	[18, 1235]	/129040.mp3	3	test
3612	129089	Rock	[12, 404]	[404, 12, 85]	/129089.mp3	6	val
3613	129395	International	[602]	[602, 2, 79]	/129395.mp3	4	train
3614	129442	Folk	[17, 103]	[17, 103]	/129442.mp3	1	train
3615	129372	Pop	[10]	[10]	/129372.mp3	5	train
3616	145458	Instrumental	[1235]	[1235]	/145458.mp3	3	train
3617	145259	Rock	[64, 66, 88]	[64, 66, 12, 88, 25]	/145259.mp3	6	val
3618	145003	Folk	[103]	[17, 103]	/145003.mp3	1	train
3619	145756	Electronic	[42, 468]	[42, 468, 15]	/145756.mp3	0	train
3620	145742	Hip-Hop	[21]	[21]	/145742.mp3	2	val
3621	145610	Rock	[45, 101, 109]	[101, 12, 109, 45, 25, 31]	/145610.mp3	6	train
3622	145005	Folk	[103]	[17, 103]	/145005.mp3	1	train
3623	145762	Instrumental	[1235]	[1235]	/145762.mp3	3	val
3624	145551	Folk	[17, 103]	[17, 103]	/145551.mp3	1	train
3625	145702	Pop	[10]	[10]	/145702.mp3	5	train
3626	145260	Rock	[64, 66, 88]	[64, 66, 12, 88, 25]	/145260.mp3	6	test
3627	145703	Pop	[10]	[10]	/145703.mp3	5	train
3628	145744	Hip-Hop	[21]	[21]	/145744.mp3	2	train
3629	145004	Folk	[103]	[17, 103]	/145004.mp3	1	val
3630	145027	Rock	[12, 31]	[12, 31]	/145027.mp3	6	train
3631	145727	Hip-Hop	[21]	[21]	/145727.mp3	2	test
3632	145777	Instrumental	[1235]	[1235]	/145777.mp3	3	train
3633	145746	Hip-Hop	[21]	[21]	/145746.mp3	2	train
3634	145199	Rock	[12, 53]	[45, 12, 53]	/145199.mp3	6	train
3635	145711	Pop	[10]	[10]	/145711.mp3	5	test
3636	145751	Hip-Hop	[21]	[21]	/145751.mp3	2	train
3637	145550	Folk	[17, 103]	[17, 103]	/145550.mp3	1	train
3638	145464	Electronic	[15, 181]	[181, 15]	/145464.mp3	0	train
3639	145780	Rock	[85, 111]	[25, 12, 85, 111]	/145780.mp3	6	test
3640	145745	Hip-Hop	[21]	[21]	/145745.mp3	2	train
3641	145754	Electronic	[42, 468]	[42, 468, 15]	/145754.mp3	0	train
3642	145918	Electronic	[15, 236]	[236, 15]	/145918.mp3	0	train
3643	145258	Rock	[64, 66, 88]	[64, 66, 12, 88, 25]	/145258.mp3	6	test
3644	145476	Instrumental	[1235]	[1235]	/145476.mp3	3	train
3645	145552	Folk	[17, 103]	[17, 103]	/145552.mp3	1	train
3646	145730	Hip-Hop	[21]	[21]	/145730.mp3	2	train
3647	145760	Electronic	[42, 468]	[42, 468, 15]	/145760.mp3	0	test
3648	145759	Electronic	[42, 468]	[42, 468, 15]	/145759.mp3	0	train
3649	145555	Folk	[17, 103]	[17, 103]	/145555.mp3	1	test
3650	145728	Hip-Hop	[21]	[21]	/145728.mp3	2	train
3651	145257	Rock	[64, 66, 88]	[64, 66, 12, 88, 25]	/145257.mp3	6	train
3652	145432	Instrumental	[1235]	[1235]	/145432.mp3	3	train
3653	145549	Electronic	[15, 296, 400]	[296, 400, 182, 15]	/145549.mp3	0	train
3654	145887	Instrumental	[1235]	[1235]	/145887.mp3	3	train
3655	145609	Rock	[45, 101, 109]	[101, 12, 109, 45, 25, 31]	/145609.mp3	6	train
3656	145748	Hip-Hop	[21]	[21]	/145748.mp3	2	train
3657	145724	Hip-Hop	[21]	[21]	/145724.mp3	2	test
3658	145707	Pop	[10]	[10]	/145707.mp3	5	test
3659	145706	Pop	[10]	[10]	/145706.mp3	5	train
3660	145553	Folk	[17, 103]	[17, 103]	/145553.mp3	1	train
3661	145743	Hip-Hop	[21]	[21]	/145743.mp3	2	train
3662	145755	Electronic	[42, 468]	[42, 468, 15]	/145755.mp3	0	train
3663	145431	Instrumental	[1235]	[1235]	/145431.mp3	3	train
3664	145708	Pop	[10]	[10]	/145708.mp3	5	train
3665	145917	Electronic	[15, 236]	[236, 15]	/145917.mp3	0	train
3666	145556	Folk	[17, 103]	[17, 103]	/145556.mp3	1	train
3667	145783	Rock	[85, 111]	[25, 12, 85, 111]	/145783.mp3	6	test
3668	145749	Hip-Hop	[21]	[21]	/145749.mp3	2	test
3669	145020	Rock	[12, 31]	[12, 31]	/145020.mp3	6	train
3670	145554	Folk	[17, 103]	[17, 103]	/145554.mp3	1	val
3671	145002	Folk	[103]	[17, 103]	/145002.mp3	1	train
3672	145608	Rock	[45, 101, 109]	[101, 12, 109, 45, 25, 31]	/145608.mp3	6	train
3673	145241	Rock	[12, 66]	[66, 12]	/145241.mp3	6	val
3674	145183	Instrumental	[18, 1235]	[18, 1235]	/145183.mp3	3	val
3675	145189	Instrumental	[18, 1235]	[18, 1235]	/145189.mp3	3	train
3676	145607	Rock	[45, 101, 109]	[101, 12, 109, 45, 25, 31]	/145607.mp3	6	val
3677	145757	Electronic	[42, 468]	[42, 468, 15]	/145757.mp3	0	test
3678	145709	Pop	[10]	[10]	/145709.mp3	5	test
3679	145645	Electronic	[15, 296]	[296, 15]	/145645.mp3	0	train
3680	145761	Electronic	[42, 468]	[42, 468, 15]	/145761.mp3	0	val
3681	145462	Electronic	[15, 181]	[181, 15]	/145462.mp3	0	train
3682	145758	Electronic	[42, 468]	[42, 468, 15]	/145758.mp3	0	train
3683	145475	Instrumental	[1235]	[1235]	/145475.mp3	3	val
3684	145704	Pop	[10]	[10]	/145704.mp3	5	train
3685	145741	Hip-Hop	[21]	[21]	/145741.mp3	2	train
3686	145457	Instrumental	[1235]	[1235]	/145457.mp3	3	train
3687	145041	Electronic	[182, 296]	[296, 182, 15]	/145041.mp3	0	train
3688	145747	Hip-Hop	[21]	[21]	/145747.mp3	2	train
3689	145710	Pop	[10]	[10]	/145710.mp3	5	train
3690	145705	Pop	[10]	[10]	/145705.mp3	5	train
3691	145646	Electronic	[15, 296]	[296, 15]	/145646.mp3	0	test
3692	145067	Rock	[109, 167, 439]	[167, 12, 109, 439, 25, 31]	/145067.mp3	6	train
3693	145042	Electronic	[182, 296]	[296, 182, 15]	/145042.mp3	0	test
3694	145750	Hip-Hop	[21]	[21]	/145750.mp3	2	train
3695	145752	Electronic	[42, 468]	[42, 468, 15]	/145752.mp3	0	train
3696	145729	Hip-Hop	[21]	[21]	/145729.mp3	2	train
3697	145606	Rock	[26, 66]	[26, 12, 66]	/145606.mp3	6	train
3698	145068	Rock	[109, 167, 439]	[167, 12, 109, 439, 25, 31]	/145068.mp3	6	val
3699	145653	Pop	[76]	[10, 76]	/145653.mp3	5	test
3700	145477	Instrumental	[1235]	[1235]	/145477.mp3	3	train
3701	143319	Rock	[12, 31, 101]	[12, 101, 31]	/143319.mp3	6	val
3702	143097	Rock	[25, 85, 404]	[25, 12, 85, 404]	/143097.mp3	6	train
3703	143307	Instrumental	[18]	[18, 1235]	/143307.mp3	3	val
3704	143059	Electronic	[42, 184, 236]	[184, 42, 236, 15]	/143059.mp3	0	train
3705	143215	Rock	[12, 66, 98]	[66, 12, 98]	/143215.mp3	6	train
3706	143217	Rock	[12, 66, 98]	[66, 12, 98]	/143217.mp3	6	test
3707	143306	Instrumental	[18]	[18, 1235]	/143306.mp3	3	test
3708	143941	Instrumental	[18, 107, 1235]	[107, 18, 1235]	/143941.mp3	3	train
3709	143305	Instrumental	[18]	[18, 1235]	/143305.mp3	3	train
3710	143295	Instrumental	[18]	[18, 1235]	/143295.mp3	3	val
3711	143296	Instrumental	[18]	[18, 1235]	/143296.mp3	3	train
3712	143058	Electronic	[42, 184, 236]	[184, 42, 236, 15]	/143058.mp3	0	train
3713	143098	Rock	[25, 85, 404]	[25, 12, 85, 404]	/143098.mp3	6	train
3714	143219	Rock	[12, 66, 98]	[66, 12, 98]	/143219.mp3	6	train
3715	143290	Hip-Hop	[21]	[21]	/143290.mp3	2	train
3716	143099	Rock	[25, 85, 404]	[25, 12, 85, 404]	/143099.mp3	6	train
3717	143308	Instrumental	[18]	[18, 1235]	/143308.mp3	3	train
3718	143239	Instrumental	[18, 107, 1235]	[107, 18, 1235]	/143239.mp3	3	test
3719	143532	Electronic	[15, 286, 495]	[495, 286, 15]	/143532.mp3	0	train
3720	143095	Rock	[25, 85, 404]	[25, 12, 85, 404]	/143095.mp3	6	test
3721	143221	Rock	[12, 66, 98]	[66, 12, 98]	/143221.mp3	6	train
3722	143218	Rock	[12, 66, 98]	[66, 12, 98]	/143218.mp3	6	train
3723	143055	Electronic	[42, 184, 236]	[184, 42, 236, 15]	/143055.mp3	0	train
3724	143995	Rock	[12, 25, 66]	[25, 66, 12]	/143995.mp3	6	train
3725	143060	Electronic	[42, 184, 236]	[184, 42, 236, 15]	/143060.mp3	0	val
3726	143214	Rock	[12, 66, 98]	[66, 12, 98]	/143214.mp3	6	val
3727	143318	Rock	[12, 31, 101]	[12, 101, 31]	/143318.mp3	6	train
3728	143989	Rock	[12, 25, 66]	[25, 66, 12]	/143989.mp3	6	train
3729	143106	Rock	[12, 85]	[12, 85]	/143106.mp3	6	train
3730	143299	Instrumental	[18]	[18, 1235]	/143299.mp3	3	val
3731	143061	Electronic	[42, 184, 236]	[184, 42, 236, 15]	/143061.mp3	0	test
3732	143056	Electronic	[42, 184, 236]	[184, 42, 236, 15]	/143056.mp3	0	train
3733	143300	Instrumental	[18]	[18, 1235]	/143300.mp3	3	train
3734	143309	Instrumental	[18]	[18, 1235]	/143309.mp3	3	train
3735	143046	Electronic	[42, 184, 236]	[184, 42, 236, 15]	/143046.mp3	0	train
3736	143304	Instrumental	[18]	[18, 1235]	/143304.mp3	3	train
3737	143237	Pop	[76]	[10, 76]	/143237.mp3	5	val
3738	143220	Rock	[12, 66, 98]	[66, 12, 98]	/143220.mp3	6	val
3739	143057	Electronic	[42, 184, 236]	[184, 42, 236, 15]	/143057.mp3	0	test
3740	143216	Rock	[12, 66, 98]	[66, 12, 98]	/143216.mp3	6	val
3741	143303	Instrumental	[18]	[18, 1235]	/143303.mp3	3	val
3742	127208	Instrumental	[267]	[267, 1235]	/127208.mp3	3	train
3743	127302	Pop	[10]	[10]	/127302.mp3	5	train
3744	127205	Pop	[10]	[10]	/127205.mp3	5	train
3745	127187	Pop	[10]	[10]	/127187.mp3	5	val
3746	127211	Instrumental	[267]	[267, 1235]	/127211.mp3	3	train
3747	127300	Pop	[10]	[10]	/127300.mp3	5	val
3748	127186	Pop	[10]	[10]	/127186.mp3	5	train
3749	127181	Pop	[10]	[10]	/127181.mp3	5	test
3750	127868	International	[77]	[2, 77]	/127868.mp3	4	train
3751	127037	Instrumental	[107]	[107, 1235]	/127037.mp3	3	test
3752	127273	Pop	[10]	[10]	/127273.mp3	5	val
3753	127726	Folk	[17, 103]	[17, 103]	/127726.mp3	1	train
3754	127663	Instrumental	[18, 1235]	[18, 1235]	/127663.mp3	3	train
3755	127494	Instrumental	[18, 1235]	[18, 1235]	/127494.mp3	3	train
3756	127275	Pop	[10]	[10]	/127275.mp3	5	val
3757	127865	International	[77]	[2, 77]	/127865.mp3	4	train
3758	127912	Pop	[10]	[10]	/127912.mp3	5	test
3759	127278	Pop	[10]	[10]	/127278.mp3	5	val
3760	127866	International	[77]	[2, 77]	/127866.mp3	4	val
3761	127358	International	[602]	[602, 2, 79]	/127358.mp3	4	train
3762	127289	Pop	[10]	[10]	/127289.mp3	5	train
3763	127499	Instrumental	[18, 1235]	[18, 1235]	/127499.mp3	3	train
3764	127269	Pop	[10]	[10]	/127269.mp3	5	val
3765	127274	Pop	[10]	[10]	/127274.mp3	5	val
3766	127277	Pop	[10]	[10]	/127277.mp3	5	train
3767	127279	Pop	[10]	[10]	/127279.mp3	5	val
3768	127295	Pop	[10]	[10]	/127295.mp3	5	val
3769	127180	Pop	[10]	[10]	/127180.mp3	5	train
3770	127159	Electronic	[181]	[181, 15]	/127159.mp3	0	val
3771	127185	Pop	[10]	[10]	/127185.mp3	5	val
3772	127290	Pop	[10]	[10]	/127290.mp3	5	train
3773	127720	Rock	[25, 439]	[25, 12, 31, 439]	/127720.mp3	6	train
3774	127298	Pop	[10]	[10]	/127298.mp3	5	val
3775	127296	Pop	[10]	[10]	/127296.mp3	5	train
3776	127183	Pop	[10]	[10]	/127183.mp3	5	train
3777	127520	Instrumental	[1235]	[1235]	/127520.mp3	3	train
3778	127209	Instrumental	[267]	[267, 1235]	/127209.mp3	3	val
3779	127519	Instrumental	[1235]	[1235]	/127519.mp3	3	train
3780	127996	Instrumental	[18, 107]	[107, 18, 1235]	/127996.mp3	3	val
3781	127936	Electronic	[15, 181, 401]	[401, 181, 15]	/127936.mp3	0	train
3782	127036	Instrumental	[107]	[107, 1235]	/127036.mp3	3	test
3783	127276	Pop	[10]	[10]	/127276.mp3	5	val
3784	127194	Folk	[17]	[17]	/127194.mp3	1	train
3785	127908	Pop	[10]	[10]	/127908.mp3	5	test
3786	127356	International	[602]	[602, 2, 79]	/127356.mp3	4	val
3787	127281	Pop	[10]	[10]	/127281.mp3	5	train
3788	127911	Pop	[10]	[10]	/127911.mp3	5	train
3789	127267	Folk	[17]	[17]	/127267.mp3	1	train
3790	127288	Pop	[10]	[10]	/127288.mp3	5	val
3791	127559	Rock	[58]	[58, 12]	/127559.mp3	6	train
3792	127280	Pop	[10]	[10]	/127280.mp3	5	train
3793	127349	Electronic	[15, 240]	[240, 297, 15]	/127349.mp3	0	test
3794	127263	Electronic	[240, 297]	[240, 297, 15]	/127263.mp3	0	train
3795	127620	Pop	[76]	[10, 76]	/127620.mp3	5	test
3796	127210	Instrumental	[267]	[267, 1235]	/127210.mp3	3	train
3797	127497	Instrumental	[18, 1235]	[18, 1235]	/127497.mp3	3	train
3798	127266	Folk	[17]	[17]	/127266.mp3	1	val
3799	127915	Pop	[10]	[10]	/127915.mp3	5	train
3800	127910	Pop	[10]	[10]	/127910.mp3	5	val
3801	127661	Instrumental	[18, 1235]	[18, 1235]	/127661.mp3	3	test
3802	127212	Instrumental	[267]	[267, 1235]	/127212.mp3	3	train
3803	127869	International	[77]	[2, 77]	/127869.mp3	4	val
3804	127204	Pop	[10]	[10]	/127204.mp3	5	train
3805	127294	Pop	[10]	[10]	/127294.mp3	5	test
3806	127806	Electronic	[15, 286, 468, 495]	[495, 468, 286, 15]	/127806.mp3	0	test
3807	127206	Pop	[10]	[10]	/127206.mp3	5	val
3808	127623	Pop	[76]	[10, 76]	/127623.mp3	5	train
3809	127339	Rock	[26, 36, 98]	[26, 12, 36, 98]	/127339.mp3	6	train
3810	127271	Pop	[10]	[10]	/127271.mp3	5	test
3811	127495	Instrumental	[18, 1235]	[18, 1235]	/127495.mp3	3	test
3812	127359	International	[602]	[602, 2, 79]	/127359.mp3	4	train
3813	127297	Pop	[10]	[10]	/127297.mp3	5	train
3814	127914	Pop	[10]	[10]	/127914.mp3	5	train
3815	127867	International	[77]	[2, 77]	/127867.mp3	4	train
3816	127804	Electronic	[15, 400, 495]	[400, 495, 182, 15]	/127804.mp3	0	train
3817	127268	Pop	[10]	[10]	/127268.mp3	5	train
3818	127330	Rock	[12, 88, 89]	[88, 89, 12, 25]	/127330.mp3	6	train
3819	127722	Folk	[17, 103]	[17, 103]	/127722.mp3	1	train
3820	127913	Pop	[10]	[10]	/127913.mp3	5	val
3821	127190	Folk	[17]	[17]	/127190.mp3	1	train
3822	127331	Instrumental	[1235]	[1235]	/127331.mp3	3	train
3823	127286	Pop	[10]	[10]	/127286.mp3	5	val
3824	127189	Pop	[10]	[10]	/127189.mp3	5	train
3825	127207	Instrumental	[267]	[267, 1235]	/127207.mp3	3	train
3826	127660	Instrumental	[18, 1235]	[18, 1235]	/127660.mp3	3	train
3827	127192	Folk	[17]	[17]	/127192.mp3	1	val
3828	127066	Folk	[17]	[17]	/127066.mp3	1	val
3829	127265	Folk	[17]	[17]	/127265.mp3	1	train
3830	127182	Pop	[10]	[10]	/127182.mp3	5	train
3831	127301	Pop	[10]	[10]	/127301.mp3	5	train
3832	127193	Folk	[17]	[17]	/127193.mp3	1	test
3833	127203	Pop	[10]	[10]	/127203.mp3	5	val
3834	127184	Pop	[10]	[10]	/127184.mp3	5	test
3835	127360	International	[602]	[602, 2, 79]	/127360.mp3	4	train
3836	127188	Pop	[10]	[10]	/127188.mp3	5	val
3837	127870	International	[77]	[2, 77]	/127870.mp3	4	train
3838	127299	Pop	[10]	[10]	/127299.mp3	5	val
3839	127287	Pop	[10]	[10]	/127287.mp3	5	train
3840	127191	Folk	[17]	[17]	/127191.mp3	1	train
3841	127916	Folk	[103]	[17, 103]	/127916.mp3	1	val
3842	127285	Pop	[10]	[10]	/127285.mp3	5	train
3843	127357	International	[602]	[602, 2, 79]	/127357.mp3	4	val
3844	127350	Electronic	[15, 240]	[240, 297, 15]	/127350.mp3	0	train
3845	127662	Instrumental	[18, 1235]	[18, 1235]	/127662.mp3	3	train
3846	127496	Instrumental	[18, 1235]	[18, 1235]	/127496.mp3	3	train
3847	127498	Instrumental	[18, 1235]	[18, 1235]	/127498.mp3	3	train
3848	127343	Electronic	[15, 240]	[240, 297, 15]	/127343.mp3	0	train
3849	127871	International	[77]	[2, 77]	/127871.mp3	4	train
3850	127303	Pop	[10]	[10]	/127303.mp3	5	val
3851	127648	Instrumental	[18, 1235]	[18, 1235]	/127648.mp3	3	train
3852	127909	Pop	[10]	[10]	/127909.mp3	5	test
3853	127062	Folk	[17]	[17]	/127062.mp3	1	train
3854	144470	Folk	[103]	[17, 103]	/144470.mp3	1	train
3855	144471	Folk	[103]	[17, 103]	/144471.mp3	1	train
3856	144170	Hip-Hop	[21, 100, 539]	[539, 100, 21]	/144170.mp3	2	train
3857	144938	Pop	[10]	[10]	/144938.mp3	5	train
3858	144173	Hip-Hop	[21, 100, 539]	[539, 100, 21]	/144173.mp3	2	train
3859	144587	Pop	[76]	[10, 76]	/144587.mp3	5	val
3860	144171	Hip-Hop	[21, 100, 539]	[539, 100, 21]	/144171.mp3	2	test
3861	144476	Folk	[103]	[17, 103]	/144476.mp3	1	test
3862	144740	Hip-Hop	[21]	[21]	/144740.mp3	2	train
3863	144466	Folk	[103]	[17, 103]	/144466.mp3	1	train
3864	144940	Pop	[10]	[10]	/144940.mp3	5	train
3865	144945	Pop	[10]	[10]	/144945.mp3	5	val
3866	144933	Pop	[10]	[10]	/144933.mp3	5	train
3867	144544	Folk	[17, 103]	[17, 103]	/144544.mp3	1	val
3868	144472	Folk	[103]	[17, 103]	/144472.mp3	1	test
3869	144937	Pop	[10]	[10]	/144937.mp3	5	val
3870	144543	Folk	[17, 103]	[17, 103]	/144543.mp3	1	train
3871	144550	Folk	[17, 103]	[17, 103]	/144550.mp3	1	train
3872	144473	Folk	[103]	[17, 103]	/144473.mp3	1	train
3873	144944	Pop	[10]	[10]	/144944.mp3	5	train
3874	144467	Folk	[103]	[17, 103]	/144467.mp3	1	train
